i,t,y1,y2,y3,dy1,dy2,dy3
10025,10.023999999999884,-39.415386004668783,-27.185483654030119,-30.394864862447044,680.880147003641696,-3909.581234450479769,5.990319621269464
10026,10.024999999999883,-38.826926514725834,-31.106591462380461,-30.305056278644628,497.077752998705478,-3934.264980713096065,172.329527997740570
10027,10.025999999999883,-38.419251317695732,-35.057297385124663,-30.052304874018795,319.212085883793236,-3968.791823806698631,332.363977246252830
10028,10.026999999999882,-38.186725406891831,-39.047448051878291,-29.641487499519627,146.676909207897239,-4013.130202212589211,488.914431764447386
10029,10.027999999999881,-38.124326076073572,-43.086746677667549,-29.074760029912543,-21.143922949522818,-4067.028499701373676,644.607389571138356
10030,10.028999999999881,-38.227646662105514,-47.184542148757586,-28.351736052980471,-184.864595771584447,-4130.031557481570417,801.905842931005282
10031,10.029999999999880,-38.492889686903894,-51.349629525068110,-27.469636167860742,-345.087885566752789,-4201.487198029924912,963.137119984842229
10032,10.030999999999880,-38.916851488196393,-55.590052538588253,-26.423411311439050,-502.397486204666109,-4280.543856441368916,1130.516841591089133
10033,10.031999999999879,-39.496899830785516,-59.912899650148745,-25.205844416063421,-657.351558846269768,-4366.140195747800135,1306.168170681167112
10034,10.032999999999879,-40.230945479165214,-64.324086011572817,-23.807635498246519,-810.477031581457027,-4456.987407303337022,1492.135568264517588
10035,10.033999999999878,-41.117408270655481,-68.828114315767507,-22.217476081552412,-962.264236238286912,-4551.544775990114431,1690.392222281025397
10036,10.034999999999878,-42.155177839199673,-73.427808062402207,-20.422119743562209,-1113.161514585174018,-4647.989032047321416,1902.840199597776518
10037,10.035999999999877,-43.343568788778967,-78.124011289958645,-18.406456607536430,-1263.569457146958030,-4744.178027308445962,2131.302201464103746
10038,10.036999999999876,-44.682269788976754,-82.915249406295203,-16.153600821798960,-1413.834456695448807,-4837.609376502683517,2377.503591514331674
10039,10.037999999999876,-46.171285752329425,-87.797346484150623,-13.645001518440564,-1564.241267001026017,-4925.374910260019533,2643.043126817574375
10040,10.038999999999875,-47.810871944385674,-92.762995387987417,-10.860589436802965,-1715.004257615504230,-5004.112115504493886,2929.350573781456205
10041,10.039999999999875,-49.601458565617307,-97.801278498834762,-7.778973335403206,-1866.257049556051015,-5069.954214664690880,3237.629155306733992
10042,10.040999999999874,-51.543564024737321,-102.897138764140735,-4.377702469775695,-2018.040207570995108,-5118.481184175501767,3568.780586182741899
10043,10.041999999999874,-53.637694794047228,-108.030803507300590,-.633613715503428,-2170.286655875815541,-5144.674862908103933,3923.310356107172993
10044,10.042999999999873,-55.884229401938676,-113.177167100859677,3.476715756241833,-2322.804480898784732,-5142.882378236667137,4301.210977005650420
10045,10.043999999999873,-58.283283784376174,-118.305143475406823,7.976387184363096,-2475.256793695672968,-5106.793439808529911,4701.821208388830200
10046,10.044999999999872,-60.834554903179217,-123.377005751230300,12.887445541409209,-2627.138356058137560,-5029.438621348873312,5123.659922166329125
10047,10.045999999999871,-63.537139272828441,-128.347738280081074,18.229965894738520,-2777.748741408971455,-4903.217543614271563,5564.234406405482332
10048,10.046999999999871,-66.389322863698794,-133.164436261763939,24.020935860379286,-2926.161922534273344,-4719.967816415791276,6019.824704681474941
10049,10.047999999999870,-69.388338833418942,-137.765799944387140,30.272912046188942,-3071.192377004367245,-4471.087556190536816,6485.248236038925825
